Year,Scalar
1913,24.39
1914,24.14
1915,23.9
1916,22.15
1917,18.86
1918,15.99
1919,13.96
1920,12.07
1921,13.49
1922,14.37
1923,14.12
1924,14.12
1925,13.8
1926,13.64
1927,13.88
1928,14.12
1929,14.12
1930,14.46
1931,15.88
1932,17.62
1933,18.57
1934,18.02
1935,17.62
1936,17.37
1937,16.77
1938,17.12
1939,17.37
1940,17.24
1941,16.42
1942,14.81
1943,13.96
1944,13.72
1945,13.41
1946,12.38
1947,10.83
1948,9.83
1949,9.96
1950,9.83
1951,9.12
1952,8.94
1953,8.88
1954,8.98
1955,9.01
1956,8.88
1957,8.59
1958,8.35
1959,8.3
1960,8.16
1961,8.07
1962,7.99
1963,7.89
1964,7.79
1965,7.66
1966,7.45
1967,7.23
1968,6.94
1969,6.58
1970,6.22
1971,5.96
1972,5.78
1973,5.44
1974,4.9
1975,4.49
1976,4.24
1977,3.98
1978,3.7
1979,3.33
1980,2.93
1981,2.66
1982,2.5
1983,2.42
1984,2.32
1985,2.24
1986,2.2
1987,2.13
1988,2.04
1989,1.95
1990,1.85
1991,1.77
1992,1.72
1993,1.67
1994,1.63
1995,1.58
1996,1.54
1997,1.5
1998,1.48
1999,1.45
2000,1.4
2001,1.36
2002,1.34
2003,1.31
2004,1.28
2005,1.24
2006,1.2
2007,1.16
2008,1.12
2009,1.13
2010,1.11
2011,1.07
2012,1.05
2013,1.04
2014,1.02
2015,1
